Ranking,TOPSIS_Score,Aisa, F_a (N),Ilmajousi, F_b (N),Aisan rungon niveltappi, F_c (N),Lehtijousi etunivel, F_d (N),Lehtijousi keskinivel, F_e (N),Lehtijousi takanivel, F_f (N),B,G,A,H,K,F_1,Fg_1,Fg_2,J
28.00000000,0.84232333,8460.74074074,19822.73752013,12561.99677939,18484.81481481,36969.62962963,18484.81481481,2.71428571,2.48571429,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
29.00000000,0.84214173,10216.38554217,21222.36809306,12205.98255089,18045.90361446,36091.80722892,18045.90361446,2.57142857,2.74285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
30.00000000,0.84163995,4647.79220779,12381.48204736,8933.68983957,19438.05194805,38876.10389610,19438.05194805,3.00000000,2.22857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
31.00000000,0.83930243,4657.14285714,13523.80952381,10066.66666667,19435.71428571,38871.42857143,19435.71428571,3.00000000,2.14285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
32.00000000,0.83897023,10225.06024096,22101.99018295,13076.92994199,18043.73493976,36087.46987952,18043.73493976,2.57142857,2.65714286,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
33.00000000,0.83837548,6616.20253165,18402.50186150,12986.29932986,18945.94936709,37891.89873418,18945.94936709,2.85714286,2.22857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
34.00000000,0.83828842,11889.41176471,22578.82352941,11889.41176471,17627.64705882,35255.29411765,17627.64705882,2.42857143,3.00000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
35.00000000,0.83824360,8469.62962963,20985.67901235,13716.04938272,18482.59259259,36965.18518519,18482.59259259,2.71428571,2.40000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
36.00000000,0.83577914,4666.49350649,15014.74525475,11548.25174825,19433.37662338,38866.75324675,19433.37662338,3.00000000,2.05714286,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
37.00000000,0.83572866,11897.88235294,23280.48484848,12582.60249554,17625.52941176,35251.05882353,17625.52941176,2.42857143,2.91428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
38.00000000,0.83507795,10233.73493976,23120.96385542,14087.22891566,18041.56626506,36083.13253012,18041.56626506,2.57142857,2.57142857,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
39.00000000,0.83290658,8478.51851852,22391.57894737,15113.06042885,18480.37037037,36960.74074074,18480.37037037,2.71428571,2.31428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
40.00000000,0.83271323,11906.35294118,24071.59013283,13365.23719165,17623.41176471,35246.82352941,17623.41176471,2.42857143,2.82857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
41.00000000,0.83269420,6625.31645570,20084.38818565,14659.07172996,18943.67088608,37887.34177215,18943.67088608,2.85714286,2.14285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
42.00000000,0.83023232,10242.40963855,24315.64169722,15273.23205867,18039.39759036,36078.79518072,18039.39759036,2.57142857,2.48571429,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
43.00000000,0.83016185,4675.84415584,17044.43919717,13568.59504132,19431.03896104,38862.07792208,19431.03896104,3.00000000,1.97142857,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
44.00000000,0.82912622,11914.82352941,24970.64503043,14255.82150101,17621.29411765,35242.58823529,17621.29411765,2.42857143,2.74285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
45.00000000,0.82575797,8487.40740741,24126.18736383,16838.77995643,18478.14814815,36956.29629630,18478.14814815,2.71428571,2.22857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
46.00000000,0.82481284,11923.29411765,26001.63834423,15278.34422658,17619.17647059,35238.35294118,17619.17647059,2.42857143,2.65714286,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
47.00000000,0.82437009,6634.43037975,22280.97370983,16846.54333009,18941.39240506,37882.78481013,18941.39240506,2.85714286,2.05714286,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
48.00000000,0.82419974,13510.34482759,25820.68965517,13510.34482759,17222.41379310,34444.82758621,17222.41379310,2.28571429,3.00000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
49.00000000,0.82410099,10251.08433735,25736.22489960,16685.14056225,18037.22891566,36074.45783133,18037.22891566,2.57142857,2.40000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
50.00000000,0.82095968,13518.62068966,26620.18808777,14301.56739812,17220.34482759,34440.68965517,17220.34482759,2.28571429,2.91428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
51.00000000,0.82051499,4685.19480519,19972.06349206,16486.86868687,19428.70129870,38857.40259740,19428.70129870,3.00000000,1.88571429,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
52.00000000,0.81956297,11931.76470588,27196.23529412,16464.47058824,17617.05882353,35234.11764706,17617.05882353,2.42857143,2.57142857,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
53.00000000,0.81716146,13526.89655172,27521.77975528,15194.88320356,17218.27586207,34436.55172414,17218.27586207,2.28571429,2.82857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
54.00000000,0.81619665,10259.75903614,27454.05199746,18394.29296132,18035.06024096,36070.12048193,18035.06024096,2.57142857,2.31428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
55.00000000,0.81591152,8496.29629630,26320.98765432,19024.69135802,18475.92592593,36951.85185185,18475.92592593,2.71428571,2.14285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
56.00000000,0.81308574,11940.23529412,28597.11508951,17856.87979540,17614.94117647,35229.88235294,17614.94117647,2.42857143,2.48571429,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
57.00000000,0.81266658,13535.17241379,28546.58739596,16211.41498216,17216.20689655,34432.41379310,17216.20689655,2.28571429,2.74285714,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
58.00000000,0.81157701,6643.54430380,25273.00345224,19829.45914845,18939.11392405,37878.22784810,18939.11392405,2.85714286,1.97142857,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
59.00000000,0.80791206,15058.42696629,28916.85393258,15058.42696629,16835.39325843,33670.78651685,16835.39325843,2.14285714,3.00000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
60.00000000,0.80729109,13543.44827586,29721.99233716,17378.54406130,17214.13793103,34428.27586207,17214.13793103,2.28571429,2.65714286,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
61.00000000,0.80578275,10268.43373494,29574.03260099,20505.59886605,18032.89156627,36065.78313253,18032.89156627,2.57142857,2.22857143,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
62.00000000,0.80496972,11948.70588235,30263.21568627,19514.50980392,17612.82352941,35225.64705882,17612.82352941,2.42857143,2.40000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
63.00000000,0.80405332,15066.51685393,29809.79230507,15943.27545114,16833.37078652,33666.74157303,16833.37078652,2.14285714,2.91428571,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
64.00000000,0.80217484,4694.54545455,24567.27272727,21072.72727273,19426.36363636,38852.72727273,19426.36363636,3.00000000,1.80000000,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
65.00000000,0.80188418,8505.18518519,29188.37606838,21883.19088319,18473.70370370,36947.40740741,18473.70370370,2.71428571,2.05714286,7.00000000,1.50000000,0.80000000,80000.00000000,7000.00000000,1200.00000000,8.50000000
